,url,title,date,text
22,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,"На днях завершилось длившееся целый год голосование (в рамках национального конкурса «Имя Победы») за титул лучшего полководца в истории страны. Большинство проголосовавших выбрали Александра Суворова. Однако им, наверняка, и невдомёк, что, по сути, они избрали главным полководцем России – Бонапарта! Как так вышло? В юбилейный год европейского похода Александра Суворова я предпринял собственный поход по архивам и по местам былых сражений. Из Италии я вернулся с совершенно новым взглядом на легендарного полководца. История – это такая красивая одежда человечества, которую постоянно необходимо стирать, иначе она станет дурно пахнуть – более того, в ней могут завестись паразиты. Под паразитами я подразумеваю, прежде всего, всевозможные мифы, специально сфабрикованные государственной идеологией, и еще большее количество бытового мусора, который сам собой производит коллективное бессознательное. Что это бессознательное «знает» о Суворове, помимо того, что его рисуют на алкогольных этикетках и на наружной социальной рекламе в дни праздников местного государства? Старшее поколение хотя бы наблюдало фильм, где некий актер обезьянничал перед антисоветским элементом (монархом) Павлом Петровичем. А интеллигенция, которая в промежутке между поглощением Ремарка и визитом на закрытый показ фильмов Пазолини успевала заглянуть в какую-нибудь популяризаторскую книжку про историю «слинявшего» (термин Василия Розанова) в 1917 году отечества, слышала, что Суворов был «великим полководцем», и что он называл русских солдат «чудо-богатырями». А теперь я предлагаю обратиться к фактам, документам – и первое слово я предоставляю самому Александру Васильевичу. Начнем с того, кого все-таки Суворов счел достойным именовать «чудо-богатырем» - причем, в отличие от собственных солдат, это зафиксировано в документе (который, к сожалению, практически не известен даже специалистам). В письме своему племяннику А. Горчакову (октябрь 1796 г.) он сообщал: «О, как шагает этот юный Бонапарт! Он герой, он чудо-богатырь, он колдун! Он побеждает и природу, и людей. Он обошел Альпы, как будто их и не было вовсе. Он спрятал в карман грозные их вершины, а войско свое затаил в правом рукаве своего мундира. Казалось, что неприятель тогда только замечал его солдат, когда он их устремлял, словно Юпитер свою молнию, сея всюду страх и поражая рассеянные толпы австрийцев и пьемонтцев. О, как он шагает! Лишь только вступил на путь военачальства, как уж он разрубил Гордиев узел тактики. Не заботясь о числе, он везде нападает на неприятеля и разбивает его начисто. Ему ведома неодолимая сила натиска – более не надобно. Противники его будут упорствовать в вялой своей тактике, подчиненной перьям кабинетным, а у него военный совет в голове. В действиях свободен как воздух, которым дышит. Он движет полки свои, бьется и побеждает по воле своей!» На самом деле, этот документ не только ставит крест на передернутой слухами фразе про «пора унять молодца», но и проливает свет на успехи Суворова в его единственной (!) кампании, в которой он сражался с серьезным противником. Объясню. Если изучать историю итальянской кампании Бонапарта 1796-1797 гг. и аналогичной кампании Суворова 1799 г., то легко пропустить феноменальное открытие. Дело в том, что Суворов фактически снял кальку с действий Бонапарта! Меня это осенило, когда я педантично прошелся по стопам обоих: я сэкономил на такси почти половину отложенной суммы – ведь маршрут был обескураживающее удобный! Более того, из оперативной документации русской армии явствует, что Суворов целенаправленно повторял все операции Бонапарта (включая, миланскую операцию и взятие Мантуи), но главное – он феноменально точно следовал стилю юного учителя. Процитированное письмо безапелляционно свидетельствует: Суворов внимательнейшим образом следил за каждым шагом Бонапарта и все анализировал. Действительно: благодаря европейской прессе, в 1796 году молодой генерал с античным профилем стал настоящей, выражаясь сегодняшним языком, поп-звездой. Сотни статей, гравюр, восторженных обсуждений в салонах – у континента появился новый герой, напоминавшей об эпической романтике Древней Греции и Рима. Надо подчеркнуть: в том, что Суворов фактически стал учеником молодого гения, нет ничего из ряда вон выходящего или, тем более, зазорного. Учиться – никогда не поздно и всегда достойно. Вообще Бонапарт «открыл» некую «школу повышения квалификации» для вражеских генералов старшего поколения: и Вурмзер, и Альвинцы (австрийские генералы), и пруссак Блюхер, и Беннигсен (подданный английского короля генерал на русской службе) – в непосредственном контакте (а Суворов – заочно) - все осваивали новшества «современного Цезаря». Замечу, что сам Бонапарт никогда ничего внятного о Суворове не знал и, соответственно, не писал: до 1799 года он вообще практически не имел шансов слышать о русском генерале, который воевал под чьим-то началом где-то против турок или давил в крови восстания крестьян (таких же, подчеркну, православных, как и он). Тем не менее, в итальянских опытах Бонапарта и Суворова было и много различий. Например (и это акцентируется в упомянутом письме) армия Бонапарта была меньше, чем у противника, а войска Суворова наоборот численно превосходили французов. Кроме того, у русско-австрийских сил, которые направлялись интервенцией во Францию (это вам полезно напомнить – ведь 1812 год был лишь итогом самообороны молодой Франции, от беспрестанных коалиций, начавшихся, когда Бонапарт был еще нищим офицером) сразу обнаружился сильный помощник – агрессивная пропаганда священников среди наименее просвещенной части пьемонтцев в отдаленных крестьянских районах. Именно служители культа призывали своих соотечественников зверски убивать и погибать самим за то, чтобы вновь вернуть австрийское иго и феодальные порядки – ибо они тамошним попам были выгодны! Французский генерал Жан Виктор Моро свидетельствует: «Сорок тысяч восставших пьемонтцев перерезали нам все возможные пути отхода во Францию. Шестьдесят тысяч русских и австрийцев преследовали нас по пятам. Наши командные пункты в Мантуе, Ферраре и др., запуганные или подкупленные, сдавались без единого выстрела, как, например, Чева, которая прикрывала единственную дорогу, по которой я мог достичь Генуи, сдалась на милость простых крестьян». Таким образом, Суворову оставалось только совершить «туристическую поездку» по пушкинским, пардон, бонапартовым местам. В этой связи, не лишним будет напомнить, что последующий швейцарский поход Суворова окончился полным провалом: возможно, потому, что юный учитель туда не углублялся - маршрутов проложено не было. А непосредственный ученик-подчиненный Бонапарта (французский генерал Андре Массена) сдал экзамен «на отлично», заставив Суворова поспешно отступать, простите за каламбур, по чертовски опасному маршруту, на котором он загубил огромное количество солдат (крепостному царству рабов не жалко – они ничего не стоят) и еще около 7000 оставил пленными. Этих несчастных жертв амбиций Российской империи без взаимообмена (!), обмундировав за счет казны Франции (!) и разрешив офицерам носить оружие, ставший консулом Бонапарт, возвратит русскому царю – ведь для Наполеона мир с Россией был главной целью всей внешней политики. Однако Павел I был вскоре убит на деньги объективного врага и Франции, и России – Англии, а пассивно участвовавший в заговоре против собственного отца и «помазанника божьего» православный цесаревич Александр посвятил свою жизнь не решению наболевших проблем России, а постоянным походам против Наполеона, которому страшно завидовал, но в отличие от Суворова, был не в состоянии ничему научиться. А теперь предлагаю взглянуть на «карту» профессиональной биографии Суворова: если мы будем внимательны и объективны – то придем к неожиданным выводам. Итак, в начале службы (в период Семилетней войны) главная фигура отечественной военной мифологии служила не на передовой, а обер-провиантмейстером, затем (совсем недолго) – на небольшой должности в арьергарде. Однако вскоре приходит первая слава – Суворов подавляет сопротивление польских патриотов-конфедератов (напомню: «миролюбивая» Россия участвовала в разделе Польши задолго до пакта Молотова-Риббентропа) – и становится обласканным весьма имперским образом. Ему доверяют корпуса на турецком фронте (жадность Российской империи хотела знать промежуточные границы в виде Константинополя), где он сражается не самостоятельно, а под началом Румянцева и Потемкина. При этом мы должны честно отдавать себе отчет: уровень турецкой армии и тактики оставался примерно на уровне шестнадцатого века. Какой же вывод? Единственный раз, когда Суворов в качестве командующего сражался с европейской армией достойного уровня – был его удачный Итальянский и неудачный Швейцарский походы. Откуда же такая слава и любовь всех режимов, которые были на территории России? Ответ прост: Суворов всегда был главным усмирителем восстаний внутри страны – именно ему доверили добивать остатки пугачевщины, и он же прославился своей жестокостью в подавлении сопротивления оккупированных польских земель, где русские солдаты не жалели ни женин, ни детей. Такие герои приятны и царскому, и советскому, и нынешнему режиму…"
23,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Историческая пьеса «Россия и Украина» будет иметь несколько актов, но за громким ором и яркими пропагандистскими картинками, за массой пусть и эффектных, но подробностей мы должны рассмотреть главное и ответить на вопрос «зачем», «кому это выгодно». По моему убеждению, российский режим, оказавшись в тупике, в который сам себя загнал, решил хитро перенаправить ненависть населения изнутри - вовне. Все недовольство жизнью, в котором виноват режим (и народ, который или молчит, или поддерживает его), все теперь превращено во внешнюю агрессию (нашли наиболее уязвимого и наименее опасного соседа) и ко всему добродушному внутри. Под «тупиком» я подразумеваю неработающую экономику, чудовищную коррупцию, нефтяную «иглу», миллионы безвизовых азиатов, провал попыток использовать устаревшие идеологические схемы, деградация культуры, отток капиталов, бегство интеллектуалов, репрессивные законы и т.д., и т.д. И вот все стало раздражать даже совсем «овощные» слои населения. Единственным способом продлить агонию и удержать власть было направить энергию протеста вовне. Не получится «маленькая победоносная война» - устроим большую проигрышную, зато долгую. Есть задача – закрыть страну от свободной информации, но и это хорошо бы провернуть под маркой борьбы с «цивилизационными» врагами. Все это было, все проходили. Нет, чтобы, наконец, научиться что-то производить (ведь Россия все закупает у «врагов») – нет, лучше мы уйдем в еще большее отставание, в средневековье – главное, чтобы небольшое количество заинтересованных лиц сохранило власть и свободу. Как историк я уже все это видел, все помню. Сегодня Россия идет по известному сценарию 1930-х. Просто диву даешься, насколько люди бывают слепы. Но лично мне все это было видно (привет Ванге!) еще в 2004 году – и вот тому печатное доказательство. Однако вернемся к риторике дня. И сегодня я хочу добавить в копилку противоречий официозной идеологии следующее: а у нас православная страна или нет? В последние годы только это и вдалбливают населению. А разве христианин может разделять людей по национальности? может иметь границу, собственность? Может ненавидеть, к примеру, украинцев, отнимать Крым, посылать танки? Товарищи шулера пропаганды – выберите что-то одно. Так что всем невеждам с дешевой клерикальной и милитаристской риторикой сразу бейте по физии этими стопроцентно логичными вопросами."
24,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,"Я все же не могу поддержать моду последних лет на узкие лацканы. Нет, я не ретроград и вообще терпимо отношусь к нововведениям (поезда, телефоны и т.д.), но делать из лацкана нечто незначительное, практически ободок вместо целого элемента со своим характером – это уже слишком! Повторюсь, я вовсе не радикально настроен – я согласен даже иметь в гардеробе условно на 10 пиджаков – два с подобным вариантом лацканов – но чувствую, что тенденция мечтает получить диктаторские полномочия. А это уже серьезно. Общество не замечает, как отвлекая людей разными войнами, революциями и экономическими кризисами, дизайнеры стараются лишить нас лацканов. Вообще задумайтесь: разве может человек добропорядочного содержания полностью перейти на этот недолацкан в два-три сантиметрика? Безусловно – нет. И молчать об этом я не намерен. Сегодня они пришли за лацканами, завтра откажутся от /расшитой/ шлицы среднего заднего шва, а послезавтра наступит конец света."
25,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Хочу разобрать пример коллективной бессознательной дурости. Многие сегодня в блогах, в фесбуках негодовали в честь инцидента с участием Жириновского и журналисток. Негодующие, очевидно, не включали мозг. Вот постарайтесь его включить – задумайтесь, кто из сторон повел себя неадекватно? Жириновский 25 лет играет одну и ту же партию - эрудированной клоунады с элементами гротеска и агрессии. Он это делает КАЖДЫЙ ДЕНЬ. Как назвать тех, так сказать, клушек, которые приперлись в Думу и приставили к нему диктофоны (!), чтобы брать интервью (!?). По моему убеждению – неумные они! Я, конечно, хотел сейчас обозначить их другим словом – но редактор не пропустит. Жириновский спросил – кого представляют, ответ: киселевскую конторку. Значит, правильно у Вольфыча еще и вырывались другие матерные полслова... То есть – человек вчера еще надевал униформу полковника – а вы от него сегодня чего хотите? Ну, вот чего? И почему вас так задела беременность одной из, так сказать, девушек?? Беременность не является ни болезнью, ни достижением таланта. Она сама беременная пошла брать интервью у такого-сякого Жириновского. А кто даст гарантийный талон, что те, кого такие рожают – не будут так же на побегушках брать «интервью» у опричников генсека!? И когда Жириновский послал своих подручных целовать присутствующих в связи с очередным древнеиудейским исконно русским праздником – он, я уверен, был в полном адеквате. ЭТО ЖЕ И ЕСТЬ ПРАВОСЛАВИЕ! Это еще слишком мягко: девушкиных и подручкиных предков княжеские сатрапы ПАЛКАМИ загнали в речку креститься – и тысячу лет эти … красят яйца и несут десятину жирным бездельникам. Значит, поделом. Они ведь фактически холопки режима, ситуации. Они потом, что делать пойдут? РАСШИФРОВЫВАТЬ СЛОВА ДЕПУТАТА Госдумы РФ и втирать это в мозги населению!! И как их назвать? А Вольфыч не первый день живет на свете, жизнь знает. В итоге – всего лишь опричник накричал на холопов? В чем проблема? Это же и есть духовность! Кроме того, как уверяют православные – на все воля Божия, так какого черта негодовать на Жириновского???"
26,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Так называемые «естественные права человека» есть у всех, даже у глупцов, поэтому я этот пост пишу специально для них (умные и сами все понимают) – как еще одну попытку открыть им глаза на реальность. Поймите, я, например, тоже хочу получать удовольствие от страны, в которой родился, моему самолюбию было бы приятно сказать иностранцам, что – вот, мол, вы у нас переняли Декларацию прав человека и гражданина, Гражданский кодекс, Великую хартию вольностей, самые достойные граждане вашей страны пережидали в моей стране, пока у вас был тоталитаризм, мы одарили нас высокими технологиями – и т.д. Но по факту в Истории все сложилось – наоборот. И в подобной ситуации гражданин России делает для себя выбор: или он любит родину, он патриот – понимает реальное положение дел и хочет изменить эту печальную страну, где не соблюдаются права человека, которая ничего не производит и постоянно конфликтует с мировым сообществом – к лучшему, или он обыкновенные тупое и хамское говно, которое только кричит бредни, что мы «самые-самые», что все враги, что ничего тут менять не нужно, а сам крикун или просто спивается или ему случайно удалось по блату присосаться к распилу бюджета сырьевого придатка Европы от продажи шкур зверей (в прошлые века) или от продажи нефти, и с полученными барышами от лицемерно радуется жизни на «загнивающем Западе». Именно второй тип – именно эти мрази КОНСЕРВИРУЮТ отставание моей родины от цивилизованных стран, именно они – главный враг России (они, а не соседи, которые к нам поставляют еду, машины, технологии /включая – экран, в который вы в данный момент пялитесь/, которые нам когда-то подарили все виды искусства и науки). Для многих олухов, кто видел мои передачи и читал мои книги (но, что называется, смотрел в книгу, а видел «фигу»), я являюсь примером «непатриота», потому что говорю правду и не желаю называть черное – белым. Этих олухов обманули шулера, которые вставили в их зомбированную башку два-три дегенеративных лозунга, вручили транспаранты и погнали, как стадо, радоваться любому кошмару, устроенному начальством: от крепостного права – до ГУЛАГа, и далее – до нынешней реставрации «империи и зла». Поэтому я еще раз постулирую: надо четко определить дефиниции – патриот, это тот, кто хочет для своей страны лучшего, или тот, кто психически нездоров, неадекватно оценивает реальность и опасен для окружающих здоровых сограждан и жителей соседних стран? На практике чаще встречается, что в России «патриот» - это второй вариант, поэтому здесь слово «патриотизм» уже звучит как ругательство (в приличном обществе). В итоге главная задача - культурная, просветительская и политическая – вернуть словам их словарный смысл."
27,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Вот честное слово, не хотел об этом писать – вернее, приводить конкретные примеры, но меня вынудили. В последние дни градус псевдопатриотической истерии разбил все термометры – но это нормально: так обычно бывает во всех странах, с несостоятельной экономикой – перед ее крахом. И когда уже не по своей инициативе, а лишь втянутому с агрессивную беседу про «наши» и «не наши» «ценности», приходится отвечать – то кого-то неизбежно приносишь «в жертву» истине. Как историк я давно отстаиваю концепцию о необходимости дальнейшего окультуривания нашей родины (если в двух словах: Россия – провинция Европы, которая должна продолжать учиться у нее, как у родителя общей великой цивилизации), но часто натыкаюсь на невежественных, но весьма агрессивных спорщиков, которые все хотят идти неким «своим путем» и кричат о неимоверной «самобытности России». Сто раз я уже писал о том, что все науки, все виды искусства, все жанры литературы (а так же книгопечатный станок, вилка и аптеки) – все у нас завезено с Запада (как и абсолютное большинство соответствующих слов) – но вот на днях загнанные в угол оппоненты бросились на меня в прямом смысле с пеной у рта и закричали о том, что «у нас тут музыка, которая для души – а у них там такой быть вообще не может». И в качестве примера умудрились привести два действительно хрестоматийных, действительно базовых для национального менталитета примера, но, к сожалению, оба примера – чистейший и позорнейший плагиат. Поскольку подобные ошибочные примеры – штука невероятно распространенная, то я вынужден (!) об этом сказать – итак. «Нежность» (слушаем) - песня А. Пахмутовой на стихи Н. Добронравова – это укр… заимствованная у Бенджамина Бриттена «Сентиментальная сарабанда», слушаем ее. Сочинение Бриттена, безусловно, на много уровней сложнее и тоньше песни (которую я ОЧЕНЬ любил с детства) Пахмутовой, но я должен напомнить одну кошмарную для нашей «духовности» штуку: один из главных композиторов двадцатого века был открытым геем, и открыто жил со своим любовником – тенором Питером Пирсом (уникальный случай: в связи со смертью Бриттена королева принесла официальные соболезнования его официальному партнеру). Таким образом, я считаю, что наши патриоты должны немедленно перестать восхищаться песней Пахмутовой (и вырезать ее из фильма «Три тополя на Плющихе») не столько из-за плагиата (коррумпированных чиновников таким детсадом не смутишь), но по аспектам «нравственного» свойства. И вообще, какое счастье, как отрадно сознавать, что вот, к примеру, наш Николай Добронравов – не имеет ничего общего с растленным Бриттеном: Николай Николаевич всю жизнь был верен Александре Николаевне. И вторая хрестоматийная песня – еще более «русопятская». Она называется «Вальс расставания» (в народе - «Вальсок») и написана Яном Френкелем на стихи К. Ваншенкина (стихи простенькие – эмоциональный эффект держится на мелодии). Прозвучала она в фильме «Женщины», который повествовал о «типичных представителях» русской, советской женщины – об их сложной судьбе и непоколебимой «духовности», которую укрепляет русская песня. Играли там Нина Сазонова и Инна Макарова. Песню вы все прекрасно знаете, десятилетиями звучит из всех радиоточек, вот она. А теперь слушаем оригинал, который написал человек не просто с фамилией Крейслер, но и с именем Фриц (австрийский скрипач и композитор). Обратите внимание, насколько чудовищно нагло в обоих случаях сделан плагиат – композиторы страны «победившей духовности» даже не удосужились схитрить (музыканты поймут) и как-то модифицировать главную тему. Еще раз хочу сказать, что обе эти песни мною с детства любимы, что плагиат я случайно выяснил 10 лет назад, и четыре года назад (соответственно), но не хотел на этом заострять внимание. Теперь меня вынудили. Кстати, таких примеров я знаю МНОЖЕСТВО – просто, не про все мне кричали в последние дни с пеной у рта. Замечу, что деятели русской культуры девятнадцатого века были более совестливыми (возможно, потому что граница была открыта и информация могла просочиться…). Например, тот же Пушкин всегда признавал, что многие образы и жанры заимствовал у Шатобриана и Байрона, а подчас - делал сноску – и прямо писал, что, например, «привычка свыше нам дана: замена счастию она» - это прямой ПЕРЕВОД из Шатобриана. Так же и композиторы. Например, я помню, был в восторге от песни из оперы А. Аренского «Рафаэль» (знаменитая ария «Страстью и негою сердце трепещет», советую слушать в исполнении Л. Собинова) – удивился мелодичности, легкости (в России все чаще - тема замерзающего пьяного ямщика и народных бунтов), а когда отвлекся от диска и взялся за клавир - увидел сноску композитора «мелодия заимствована из неаполитанской песни». Ну, и т.д. Итак, зададимся логичным вопросом: можно ли основывать национальную «духовность» на воровстве, на обмане? Нравственно ли это (ведь мы сейчас так носимся с этим делом)? И не походит ли внешняя политика нынешнего правительства на подобные аферы в сфере искусства? Короче говоря: не стыдно ли присваивать себе чужое?! Да еще и кичиться тем, что мол – «у них там вот такого нет»! P.S. Продолжая тему «глиняных ног» колосса отечественной духовности, не могу не упомянуть и «внутривидовые» махинации. Например, на днях Интернет удивил МИД РФ, который на своей официальной странице в Фейсбуке разместил (вдруг) военизированное стихотворение тов. К. Симонова «Жди меня». Этот стих – один из главных символов советской пропаганды эпохи Второй мировой. Но я вынужден напомнить, что его текст нагло украден: тов. Симонов это своровал у расстрелянного большевиками Никлая Гумилева (т.е. стих принадлежит иной формации, Серебряному веку – наследнику Бодлера и Рембо), а так же имеет совсем другое, более тонкое значение: Жди меня. Я не вернусь — это выше сил. Если ранее не смог — значит — не любил. Но скажи, зачем тогда, уж который год, я Всевышнего прошу, чтоб тебя берег. Ждёшь меня? Я не вернусь, — не смогу. Прости, что стояла только грусть на моем пути. Может быть средь белых скал и святых могил я найду кого искал, кто меня любил? Жди меня. Я — не вернусь! Напомню, что советские скоты так и не реабилитировали великого Гумилева. Это было сделано только в 1992 году."
28,https://www.mk.ru/blogs/posts/odobryam-kollektivno-odobryam.html,"«Одобрям!», коллективно «одобрям!». Блог Евгения Понасенкова на mk.ru",12 марта 2014,"Как же все-таки тяжело прожить жизнь – и остаться приличным человеком… Вчера на сайте Министерства культуры (так сказать) вывесили список тех, кто заранее (!?) поддерживает любые решения правительства по украинским делам, почти мгновенно он появился в «Известиях», после чего его сразу обсудили в Фейсбуке. Многие фамилии уже не первый раз фигурируют в числе тех, кто обожает нынешний режим (за что имеет театры, бюджеты, ордена), но для темы войны нужен был еще более широкий спектр – поэтому «военный» список в разы длиннее. Понятное дело, что в нем практически все ректоры, дирЕкторы и прочие посаженные руководить заведениями – но для интервенции одних руководящих «совестЕй нации» наверху показалось мало, поэтому в перечне можно обнаружить имена и совсем уж давно списанные в качестве «торбы», но вот теперь их отыскали и использовали. Как историк я уже начитался подобных коллективных «писем», еще изучая советский режим. Газета «Правда» с физиологичной регулярностью публиковала подметные письма разных «деятелей» по всем поводам и без: вводить войска в Афганистан? – «вводить»! «Выводить?» - «выводить!» (те же самые фамилии). Осудить Израиль? – Осудить! Осудить США и страны капиталистического империализЬма («ь» знак – в произношении тов. Хрущева)? «Резко осудить!». И все подписывали, «осуждали» и одновременно мечтали урвать себе по блату или уголовным способом шмотки и пластинки из «вражьих» стран. Потом СССР догнил и рухнул, похоронив под своим гниющим трупом газетку «Правда». Открылись архивы, заговорили свидетели – выяснилось, что «Правда» несла ложь. Однако сами «деятели» остались. Никакими талантами они за 20 лет не обзавелись, зато главное свое гражданское свойство (на букву «б» - не при дамах) они сохранили и теперь готовы продолжить свою «творческую» деятельность. Хотя, конечно, некоторые могут попытаться все свести к шутке или сослаться на то, что у них «дети», «коллективы», а не будь их, то «никогда бы ни за что ни при каких обстоятельствах ни под дулом пистолета ни в страшном сне!» (сколько я такого уже наслушался!). Но всему этому блеянию – грош цена. Может так же всплыть и то, что за некоторых поставили подпись «сверху», рассчитывая на покорность крепостных актеришек и прочих. Но в любом случае – факт: не со всяким «сверху» могут сыграть в подобную игру, есть те редкие достойные люди, которые дорожат не своей карьерой, а собственной честью и вкусом – и никогда не пойдут на сделку с совестью. В этой связи я бы внес рационализаторское предложение: а давайте сразу, вот как только человек получает самый первый пост, должность, награду, звание – буквально самое низшее, первое – пусть сразу подписывается под коллективным письмом с формулировкой «Поддерживаю любое решение любой власти, действующей или будущей действовать в этой стране». И еще одно предложение: надо ввести почетное звание ""дважды"", ""трижды"", ""четырежды"" и т.д. б…. этой страны. Т.е. тем, кто снялись в соответствующих роликах + подписали, предположим, пару ""писем"" - тем присваивать звание ""Трижды б…."". В принципе, к этому можно присоединить их ""заслуги"" еще при совке - и кто-то будет именоваться ""Вечная б…."". А сейчас я бы призвал всех поглядеть монолог доверенного лица президента и человека подписавшего новое письмо – глубокоуважаемого Геннадия Хазанова: )"
29,https://www.mk.ru/blogs/posts/tovarischi-patriotyi-predlagayu-srochno-sdat-dollaryi.html,"Товарищи «патриоты», предлагаю срочно сдать доллары . Блог Евгения Понасенкова на mk.ru",7 марта 2014,"В последние дни и часы в социальных сетях (даже в Фейсбуке), да и на бытовом уровне – на улице, на работе, многие такие, которые называют себя «патриотами» (ну, назвать себя можно хоть Цезарем, хоть Клеопатрой – нужно еще обосновать) – так вот они громко ругают некий «Запад» и конкретные США и т.д. Орут вплоть до агрессивных тезисов. Окей, как говорят в России. Я даже не буду их осуждать и шельмовать. Я просто попросил бы их быть последовательными – на историческом и практическом уровне. Вот вы, например, в Фейсбуке пишите о ненависти к США – так откажитесь от Фейсбука, зачем пользоваться «вражьей» духовной скрепой? И я не понимаю: отчего это обвалился рубль, а не доллар или евро?! Почему профессиональные «патриоты» тут же не сдали все доллары в банкоматы? Оскорбляете, ненавидите германскую политику в отношении России – замечательно, но тогда перестаньте сами поддерживать эту политику: откажитесь от немецких машин, бытовой техники и т.д. Вы ненавидите растленные страны, которые распустили геев вплоть до возможности брака? Превосходно: срочно выйдите из всех своих французских машин, выбросите из холодильника сыр, вино, колбасу и т.д. – вдруг их произвели руки геев?! И уж сто процентов придется раздеться до гола – ибо вся приличная дизайнерская одежда вплоть до нижнего белья произведена открытыми геями. Какие проблемы? У вас останутся прекрасные вещи и еда отечественного производства. Прекратите пользоваться услугами западной медицины, пусть все спортсмены, попы и бизнесмены лечатся в великой православной России. Перестаньте пользоваться вилкой – ведь впервые ее в Россию насильно (!) привезла на собственную свадьбу вашингтонская агентша и бандеровка Марина Мнишек. И уж совершенно нетерпимо, что главные «духовные скрепы» русских – совсем не русские: придется отказаться от чужеземной христианской религии, да и от литературы: все эти романы, пьесы, стихи – все термины, жанры и стили навязаны нам невыносимым Западом. Наконец, вы все это читаете, везде пишите, всем звоните, пользуясь западными компьютерами, технологиями и средствами связи – полагаю, что из патриотических чувств вы должны немедленно от всего этого кошмара отказаться. Но и тогда будет недостаточно. Почему русские «патриоты» должны пользоваться иностранными словами-засланцами?! Надо исправить эту историческую несправедливость, эту вражью интервенцию! Вы только представьте, сколько лазутчиков топчут нашу родную «землю»?! Примеры таких страшно опасных западных слов: литература, поэзия, театр, балет, опера, драма, президент, парламент, император, телевизор, телефон, компьютер, бутылка, патриарх, архитектура, кодекс, полиция, история, филология, философия, баня, математика, биология, физика, циркуль, наивный, серьезный, школа, армия, фельдмаршал, принц, медаль, университет, религия – и, безусловно, надо отказаться от «вражьего», привнесенного с гнилого Запада слова – «патриотизм». P.S. Господа, если вы меня увидите, например, в Австралии - знайте, я представляю австралийские силы самообороны. Так что не волнуйтесь. Я спасу австралийцев от норвежских националистов. И кенгуру уже обратились ко мне с письменной просьбой о защите их от скандинавских нехристей."
